lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10001,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3735.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3735.JPG,Zeichnung; Zeichnung,Rötel; Rötel,,1673,1713,,"Meyer, Felix",,Künstler_in,1653-02-01,1713-06-11,Wien,Italienische Berg- und Flusslandschaft,,https://creativecommons.org/publicdomain/mark/1.0/,3735,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10001,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3735]&showtype=record'],Production,['Rötel'],['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_100448,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1544.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1544.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1495,1495,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Das ungleiche Paar,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1544,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100448,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1544]&showtype=record'],Expression Creation,['Kupferstich'],"['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_10071,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/26218.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/26218.JPG,Zeichnung; Zeichnung,,,1738,1738,,"Günther, Matthäus",,Künstler_in,1705,1788,Wien,Der hl. Wolfgang als Kirchengründer,,https://creativecommons.org/publicdomain/mark/1.0/,26218,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10071,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[26218]&showtype=record'],Production,"['Bleigriffel, Pinsel in Grau, laviert, quadriert']",[],[]
gnd2012512-4/lido/tms_10073,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3923.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3923.JPG,Zeichnung; Zeichnung,,,1686,1737,,"Preißler, Johann Daniel",,Künstler_in,1666-01-17,1737-10-13,Wien,Der heilige Apostel Paulus macht einem Heerführer Vorstellungen,,https://creativecommons.org/publicdomain/mark/1.0/,3923,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10073,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3923]&showtype=record'],Production,['Schwarze und weiße Kreide'],['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_10074,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/10211.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/10211.JPG,Zeichnung; Zeichnung,,,1640,1650,,"Flinck, Govaert",,Künstler_in,1615,1660,Wien,Kniestück eines jungen Mannes,,https://creativecommons.org/publicdomain/mark/1.0/,10211,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10074,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[10211]&showtype=record'],Production,"['Schwarze und weiße Kreide, auf blauem Papier']","['r.u. ""G.Finck.f""', 'l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)']",[]
gnd2012512-4/lido/tms_10076,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3812.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3812.JPG,Zeichnung; Zeichnung,,,1686,1737,,"Preißler, Johann Daniel",,Künstler_in,1666-01-17,1737-10-13,Wien,Ein Tobsüchtiger wird zur Heilung vor die heiligen Apostelfürsten Petrus und Paulus gebracht,,https://creativecommons.org/publicdomain/mark/1.0/,3812,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10076,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3812]&showtype=record'],Production,['Schwarze und weiße Kreide auf braunem Papier'],['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_100798,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_514.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_514.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1507,1507,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Knoten mit herzförmigem Schild,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/514,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100798,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/514]&showtype=record'],Carrier production,"['Wasserzeichen: Kardinalshut mit stiefelförmiger Nebenmarke (Meder 44 [verwendet ab 1506]; nicht bei Briquet und Strauss)', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_100799,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_515.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_515.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1507,1507,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Knoten mit herzförmigem Schild,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/515,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100799,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/515]&showtype=record'],Carrier production,"['Wasserzeichen: Kreuz auf Dreiberg (Briquet 1242 [nachgewiesen 1537-1543]; Meder 157 [verwendet für Auflagen um 1580])', 'Holzschnitt']","['M. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100816,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_445.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_445.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1498,1508,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Die heilige Christophorus mit dem Vogelzug,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/445,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100816,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/445]&showtype=record'],Expression Creation,['Holzschnitt'],"['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100818,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_442.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_442.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Die Schutzheiligen von Österreich,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/442,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100818,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/442]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 229', 'Holzschnitt']",[],[]
