lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_100305,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_183.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_183.JPG; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_183t.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_183t.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1506,1516,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Der Schmerzensmann und der Landsknecht (Große Passion, Titelblatt)",,https://creativecommons.org/publicdomain/mark/1.0/; https://creativecommons.org/publicdomain/mark/1.0/,DG1934/183,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100305,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/183]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 127', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_10040,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/25279R.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/25279R.JPG,Zeichnung; Zeichnung,,,1706,1739,,"Asam, Cosmas Damian",,Künstler_in,1686-09-28,1739-05-10,Wien,Christus fällt unter dem Kreuze,,https://creativecommons.org/publicdomain/mark/1.0/,25279r,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10040,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[25279r]&showtype=record'],Production,"['Feder, Bleigriffel']",[],[]
gnd2012512-4/lido/tms_10041,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/25279V.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/25279V.JPG,Zeichnung; Zeichnung,Bleigriffel; Bleigriffel,,1706,1739,,"Asam, Cosmas Damian",,Künstler_in,1686-09-28,1739-05-10,Wien,Christus fällt unter dem Kreuze,,https://creativecommons.org/publicdomain/mark/1.0/,25279v,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10041,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[25279v]&showtype=record'],Production,['Bleigriffel'],[],[]
gnd2012512-4/lido/tms_100508,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_251.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_251.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1509,1509,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Christus vor Herodes (Kleine Passion, 17)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/251,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100508,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/251]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. ""1509"" und Dürer-Monogramm ""AD""', 'außerhalb der Platte: l.u. ""W 31""', 'r.u. ""C""']",[]
gnd2012512-4/lido/tms_100649,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_344.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_344.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1491,1501,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Marter des Evangelisten Johannes (Apokalypse, Holzschnitt 1)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/344,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100649,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/344]&showtype=record'],Expression Creation,['Holzschnitt'],"['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_10106,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/13386.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/13386.JPG,Zeichnung; Zeichnung,,,1716,1761,,"Querfurt, August",,Künstler_in,1696,1761,Wien,Zur Jagd aufbrechende Reiter mit Hundekoppel,,https://creativecommons.org/publicdomain/mark/1.0/,13386,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10106,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[13386]&showtype=record'],Production,"['Rötel, Feder in Braun mit Graulavierungen']",['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_101236,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_980_3.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_980_3.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1515,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Belehnung Massimiliano Sforzas mit Mailand 1512 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C' 2.8)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/980/3,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101236,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/980/3]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101238,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_980_5.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_980_5.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1515,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Bayerischer Krieg - Sieg am Wenzenberg 1504 (Die Ehrenpforte Kaiser Maximilians I., Einzelblatt aus den Historiendarstellungen, C' 2.6)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/980/5,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101238,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/980/5]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101239,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_980_6.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_980_6.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1515,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Befreiung Neapels 1503 (Die Ehrenpforte Kaiser Maximilians I., Einzelblatt aus den Historiendarstellungen, C' 2.5)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/980/6,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101239,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/980/6]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101240,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_980_7.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_980_7.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1515,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Sipp- und Schwägerschaft (Die Ehrenpforte Kaiser Maximilians I., rechtes Seitenportal, C' 3)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/980/7,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101240,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/980/7]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
