lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_100730,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_494.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_494.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Typendruck; Typendruck,,1512,1512,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,Christus als Schmerzensmann und die Mater dolorosa (Andachts- und Ablassblatt mit Gedicht von Sebastian Brant),,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/494,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100730,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/494]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 67', 'Holzschnitt und Typendruck']",[],[]
gnd2012512-4/lido/tms_100741,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_481.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_481.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1512,1522,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Das Scharfrennen (Freydal kämpt gegen Antonio de Caldonazo; Holzschnitt zum ""Freydal"")",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/481,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100741,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/481]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 135', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_10097,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4274.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4274.JPG,Zeichnung; Zeichnung,Feder; Feder; laviert; laviert,,1719,1741,,"Sperling, Catharina",,Künstler_in,1699-04-10,1741-05-28,Wien,Moden der Stadt Augsburg: Femme de Condition allant aux noces,,https://creativecommons.org/publicdomain/mark/1.0/,4274,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10097,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[4274]&showtype=record'],Production,"['Feder, laviert']",['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_10098,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3740.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3740.JPG,Zeichnung; Zeichnung,,,1687,1697,,"Sandrart, Johann Jakob von",,Künstler_in,1655-03-20,1698-03-24,Wien,Große Steinvase mit Puttenrelief in arkadischer Landschaft,,https://creativecommons.org/publicdomain/mark/1.0/,3740,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10098,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3740]&showtype=record'],Production,['Feder in Lichtbraun und Grau laviert mit spärlichen Fettkreideübergehungen'],"['l.u. ""Sandrart""']",[]
gnd2012512-4/lido/tms_100983,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_107.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_107.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1516,1519,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,Drei gute Christen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/107,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100983,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/107]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen wie B. 41, Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt', 'Holzschnitt']","['r.u. ""HB"", M.u. ""Jost de Negker zu Augspurg""']",[]
gnd2012512-4/lido/tms_100984,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_108.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_108.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1516,1519,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,"Drei gute Christen, im Zierrahmen von Hans Weiditz",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/108,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100984,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/108]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt', 'Holzschnitt']","['r.u. ""HB""']",[]
gnd2012512-4/lido/tms_100985,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_109.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_109.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1516,1519,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,"Drei gute Christen, im Zierrahmen von Hans Weiditz",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/109,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100985,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/109]&showtype=record'],Expression Creation,"['Holzschnitt', 'Holzschnitt']","['r.u. ""HB""']",[]
gnd2012512-4/lido/tms_100986,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_110.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_110.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1516,1519,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,Drei gute Christinnen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/110,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100986,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/110]&showtype=record'],Expression Creation,"['Holzschnitt', 'Holzschnitt']","['l.u. ""HB""']",[]
gnd2012512-4/lido/tms_100988,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_79.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_79.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1509,1519,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Saturn,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/79,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100988,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/79]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt']","['M.u. ""HB""']",[]
gnd2012512-4/lido/tms_100989,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_80.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_80.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1509,1519,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Jupiter,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/80,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100989,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/80]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt']","['M.u. ""HB""']",[]
