lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10013,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/25676.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/25676.JPG,Zeichnung; Zeichnung,Rötel; Rötel,,1638,1667,,"Paudiss, Christoph",,Künstler_in,1618,1666,Wien,Christus in Emmaus,,https://creativecommons.org/publicdomain/mark/1.0/,25676,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10013,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[25676]&showtype=record'],Production,['Rötel'],[],[]
gnd2012512-4/lido/tms_10014,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3739.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3739.JPG,Zeichnung; Zeichnung,,,1675,1734,,"Thelott, Johann Andreas",,Künstler_in,1655,1734,Wien,Cadmus erledigt auf der Suche nach seiner Schwester Europa den Drachen,,https://creativecommons.org/publicdomain/mark/1.0/,3739,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10014,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3739]&showtype=record'],Production,"['Rötel, Feder und Pinsel in Grau, laviert mit Weißhöhungen auf braunem Papier und Pausespuren']",['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_101159,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_14.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_14.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Feldzug gegen Lüttich 1482/83 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C 2.8)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/14,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101159,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/14]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101213,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_979_4.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_979_4.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1559,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Die Schlacht von Therouanne/Guinegate 1479 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C 2.4)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/979/4,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101213,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/979/4]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 220a', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_101214,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_979_5.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_979_5.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1559,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Erster Krieg um Geldern 1481 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C 2.5)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/979/5,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101214,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/979/5]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 220a', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_101216,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_979_7.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_979_7.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1559,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Erste flandrische Rebellion und Befreiung Philipps 1484/85 (Die Ehrenpforte Kaiser Maximilians I., Separatausgbae der Historiendarstellungen, C 2.7)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/979/7,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101216,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/979/7]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 220a', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_101632,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_748.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_748.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1509,1509,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Jesus verheißt seinen Jüngern den heiligen Geist,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/748,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101632,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/748]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101635,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_103.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_103.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1508,1508,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Das Urteil des Paris,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/103,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101635,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/103]&showtype=record'],Carrier production,"['Wasserzeichen: Krone mit zweikonturigem Bügel, der außen jeweils mit drei Perlen besetzt ist und von einem Reichsapfel mit ebenfalls zweikonturigem lateinischen Kreuz bekrönt wird. Der Reif unten ist einreihig mit drei Perlen verziert: Piccard 53438 ähnlich', 'Holzschnitt']","['r.u. ""LC / 1508""']",[]
gnd2012512-4/lido/tms_101636,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_750.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_750.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1509,1509,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Die Beschneidung Johannes des Täufers,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/750,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101636,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/750]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101637,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_751.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_751.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1509,1509,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Verkündigung,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/751,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101637,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/751]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
