lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10123,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3792.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3792.JPG,Zeichnung; Zeichnung,,,1708,1709,,"Rugendas, Georg Philipp",,Künstler_in,1666-11-27,1742-05-09,Wien,Lagerleben,,https://creativecommons.org/publicdomain/mark/1.0/,3792,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10123,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3792]&showtype=record'],Production,"['Feder in lichtem Graubraun, laviert, mit Pausespuren']",[],[]
gnd2012512-4/lido/tms_101267,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_75.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_75.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1510,1510,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,"Doppelbildnis Friedrichs des Weise, Kurfürst von Sachsen, und Johann des Beständigen, Herzog von Sachsen (Titelbild des Wittenberger Heiltumbuchs)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/75,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101267,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/75]&showtype=record'],Expression Creation,['Kupferstich'],"['M.u. ""1510"" mit Schlangensignet']",[]
gnd2012512-4/lido/tms_101268,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_72.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_72.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1510,1510,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,"Friedrich der Weise, Kurfürst von Sachsen, den heiligen Bartholomäus anbetend",,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/72,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101268,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/72]&showtype=record'],Expression Creation,['Kupferstich'],"['l.u. ""L C"" (seitenverkehrt) und Schlangensignet']",[]
gnd2012512-4/lido/tms_101272,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_79.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_79.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1520,1520,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Martin Luther als Augustinermönch,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/79,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101272,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/79]&showtype=record'],Carrier production,"['Wasserzeichen: Mariette 1697 (laut Cahier)', 'Kupferstich']","['u. "".M.D.X.X. [1520]"" mit Schlangensignet', 'u. ""AETHERNA IPSE SVAE MENTIS SIMVLACHRA LVTHERVS / EXPRIMIT . AT VVLTVS CERA LVCAE OCCIDVOS / .M.D.X.X.""']",[]
gnd2012512-4/lido/tms_101279,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_61.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_61.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1514,1524,,"Baldung Grien, Hans",,Künstler_in,1484,1545,Wien,Der heilige Thomas,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/61,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101279,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/61]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. ""HBG""']",[]
gnd2012512-4/lido/tms_101280,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_80.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_80.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1520,1520,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Martin Luther als Augustinermönch in der Nische,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/80,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101280,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/80]&showtype=record'],Expression Creation,['Kupferstich'],"['u. ""MDXX [1520]"" mit Schlangensignet', 'u. ""AETHERNA IPSE SVAE MENTIS SIMVLACHRA LVTHERVS / EXPRIMIT AT VVLTVS CERA LVCAE OCCIDVOS / M D X X""']",[]
gnd2012512-4/lido/tms_101281,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_60.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_60.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1519,1519,,"Baldung Grien, Hans",,Künstler_in,1484,1545,Wien,Der heilige Matthäus,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/60,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101281,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/60]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.o. ""HBG"", r.o. ""1519""']",[]
gnd2012512-4/lido/tms_101282,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_75.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_75.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1521,1521,,"Baldung Grien, Hans",,Künstler_in,1484,1545,Wien,Martin Luther mit der Taube des Heiligen Geistes,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/75,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101282,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/75]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.u. auf dem Buchdeckel ""HBG"", ""1521"" (schlecht leserlich)']",[]
gnd2012512-4/lido/tms_101283,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_77.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_77.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1511,1511,,"Baldung Grien, Hans",,Künstler_in,1484,1545,Wien,Christus als Schmerzensmann,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/77,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101283,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/77]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.u. ""HBG"", M.o. "" (...) 1511""']",[]
gnd2012512-4/lido/tms_101284,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_74.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_74.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1510,1511,,"Baldung Grien, Hans",,Künstler_in,1484,1545,Wien,Der heilige Christophorus,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/74,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101284,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/74]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. ""HBG""']",[]
gnd2012512-4/lido/tms_101570,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_730.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_730.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1528,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Christus vor Kaiphas,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/730,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101570,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/730]&showtype=record'],Expression Creation,['Holzschnitt'],"['M.u. ""UG""']",[]
gnd2012512-4/lido/tms_101626,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/dg1934_175v.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/dg1934_175v.JPG,Zeichnung; Zeichnung,Feder; Feder,,1491,1501,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Skizzenblatt: Tierköpfe, Kastell",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/175v,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101626,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/175v]&showtype=record'],Production,['Feder in Braun'],"['r.u. ""M 107 b"" (bezieht sich auf recto-Seite)']",[]
