lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10059,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3844.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3844.JPG,Zeichnung; Zeichnung,,,1706,1739,,"Asam, Cosmas Damian",,Künstler_in,1686-09-28,1739-05-10,Wien,Vermählung der heiligen Jungfrau Maria (Entwurf für ein Deckenbild?),,https://creativecommons.org/publicdomain/mark/1.0/,3844,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10059,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3844]&showtype=record'],Production,"['Mischtechnik:Feder, Pinsel, laviert, weiß gehöht, auf blauem Papier']","['l.u. ""Cos. D: Asam Inuen""', 'l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)']",[]
gnd2012512-4/lido/tms_10127,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3793.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3793.JPG,Zeichnung; Zeichnung,,,1686,1742,,"Rugendas, Georg Philipp",,Künstler_in,1666-11-27,1742-05-09,Wien,Der Stab eines Reiterregiments,,https://creativecommons.org/publicdomain/mark/1.0/,3793,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10127,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3793]&showtype=record'],Production,"['Bleigriffel, Feder in Braun, Pinsel in Grau, laviert']","['In fremder Schrift: M.u. ""Original von Philipp Rugendas""', 'l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)']",[]
gnd2012512-4/lido/tms_101303,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_65.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_65.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1514,1524,,"Baldung Grien, Hans",,Künstler_in,1484,1545,Wien,Der heilige Paulus,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/65,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101303,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/65]&showtype=record'],Expression Creation,['Holzschnitt'],"['M.r. ""HBG""']",[]
gnd2012512-4/lido/tms_101307,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_73.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_73.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1514,1514,,"Baldung Grien, Hans",,Künstler_in,1484,1545,Wien,Der große heilige Sebastian,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/73,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101307,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/73]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen undeutlich', 'Holzschnitt']","['r.u. ""HBG / 1514""']",[]
gnd2012512-4/lido/tms_101320,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_47.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_47.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1504,1515,,"Baldung Grien, Hans",,Künstler_in,1484,1545,Wien,Der heilige Sebastian,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/47,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101320,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/47]&showtype=record'],Expression Creation,['Kupferstich'],[],[]
gnd2012512-4/lido/tms_101322,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_46.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_46.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1507,1507,,"Baldung Grien, Hans",,Künstler_in,1484,1545,Wien,Ungleiches Paar,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/46,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101322,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/46]&showtype=record'],Expression Creation,['Kupferstich'],"['r.u. ""HGB"", r.o. ""1507""', 'Lugt 1432']",[]
gnd2012512-4/lido/tms_101337,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_133.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_133.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1509,1509,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,"Die Geißelung (Passion Christi, 6)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/133,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101337,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/133]&showtype=record'],Expression Creation,['Holzschnitt'],['r.u. Schlangensignet'],[]
gnd2012512-4/lido/tms_101338,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_134.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_134.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1509,1509,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,"Die Dornenkrönung (Passion Christi, 7)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/134,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101338,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/134]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101339,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_129.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_129.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1509,1509,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,"Die Gefangennahme (Passion Christi, 2)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/129,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101339,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/129]&showtype=record'],Carrier production,"['Wasserzeichen: Briquet 12334 ähnlich (laut Cahier)', 'Holzschnitt']","['r.u. ""1509 / LC"" mit Schlangensignet']",[]
gnd2012512-4/lido/tms_101340,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_130.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_130.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1509,1509,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,"Christus vor Kaiphas (Passion Christi, 4)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/130,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101340,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/130]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
