lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_100921,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_35.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_35.JPG,Druckgraphik; Druckgraphik,,,1515,1525,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,"Merkur, Venus und Cupido",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/35,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100921,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/35]&showtype=record'],Expression Creation,['Eisenradierung'],"['r.u. ""H.B.""']",[]
gnd2012512-4/lido/tms_100954,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_36.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_36.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert; Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1499,1499,,Erhard Ratdolt,,Druck,1442,1528,Wien,"Madonna mit den Heiligen Konrad und Pelagius (Titelblatt zum ""Breviarium Constantiense"", 1499)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/36,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100954,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/36]&showtype=record'],Carrier production,"['Holzschnitt, koloriert', 'Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt, koloriert']","['M.u. ""1499""']",[]
gnd2012512-4/lido/tms_10112,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/27225.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/27225.JPG,Zeichnung; Zeichnung,,,1652,1698,,"Loth, Johann Carl",,Künstler_in,1632,1698,Wien,Loth und seine Töchter,,https://creativecommons.org/publicdomain/mark/1.0/,27225,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10112,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[27225]&showtype=record'],Production,"['Feder mit Tinte, laviert, Deckweiß auf blauem Naturpapier']",[],[]
gnd2012512-4/lido/tms_101448,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_142.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_142.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1507,,"Baldung Grien, Hans",,Künstler_in,1484,1545,Wien,Die Steinigung des heiligen Stephanus,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/142,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101448,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/142]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101475,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_200.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_200.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1510,1520,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Der Apostel Thomas,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/200,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101475,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/200]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101476,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_213.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_213.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Typendruck; Typendruck,,1510,1520,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Der Apostel Bartholomäus,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/213,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101476,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/213]&showtype=record'],Carrier production,"['Wasserzeichen: Briquet 12357 (laut Cahier)', 'Holzschnitt und Typendruck']",[],[]
gnd2012512-4/lido/tms_101490,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_158.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_158.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1507,1517,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Das Martyrium des heiligen Petrus,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/158,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101490,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/158]&showtype=record'],Carrier production,"['Wasserzeichen: lt. Cahier: Briquet 146', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_10152,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4283.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4283.JPG,Zeichnung; Zeichnung,Feder; Feder; laviert; laviert,,1719,1741,,"Sperling, Catharina",,Künstler_in,1699-04-10,1741-05-28,Wien,Moden der Stadt Augsburg (36 Kostümblattentwürfe): Fille Catholique sortant en Eté,,https://creativecommons.org/publicdomain/mark/1.0/,4283,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10152,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[4283]&showtype=record'],Production,"['Feder in Grau, laviert']",['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_101547,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_717.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_717.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1506,1506,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Die drei Frauen am Grabe,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/717,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101547,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/717]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt']","['M.u. ""UG""']",[]
gnd2012512-4/lido/tms_101608,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_107.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_107.JPG,Druckgraphik; Druckgraphik,,,1504,1514,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Der heilige Christophorus,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/107,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101608,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/107]&showtype=record'],Expression Creation,"['Holzschnitt (Clair-obscur-Holzschnitt), von zwei Platten']","['l.o. ""L C"" mit Schlangensignet']",[]
