lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10033,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/24480.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/24480.JPG,Zeichnung; Zeichnung,,,1600,1625,,Anonym,,Künstler_in,0,0,Wien,Der Geflügelverkäufer,,https://creativecommons.org/publicdomain/mark/1.0/,24480,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10033,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[24480]&showtype=record'],Production,"['Feder, laviert, Rötelvorzeichnung']",[],[]
gnd2012512-4/lido/tms_10034,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30354.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30354.JPG,Zeichnung; Zeichnung,Feder; Feder; laviert; laviert,,1610,1630,,Anonym,,Künstler_in,0,0,Wien,Heilige Ursula,,https://creativecommons.org/publicdomain/mark/1.0/,30354,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10034,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30354]&showtype=record'],Production,"['Feder, laviert']",[],[]
gnd2012512-4/lido/tms_10035,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3249.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3249.JPG,Zeichnung; Zeichnung,,,1550,1600,,"Tom Ring, Hermann",,,1521-01-02,1597-10-18,Wien,Kopfstudie,,https://creativecommons.org/publicdomain/mark/1.0/,3249,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10035,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3249]&showtype=record'],Production,"['Pastell, Kreide']",['r.u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_100750,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_210.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_210.JPG,Druckgraphik; Druckgraphik,,,1496,1496,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Flugblatt auf die Syphilis (Der Syphilitiker),,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/210,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100750,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/210]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 170a', 'Holzschnitt und Typendruck, koloriert']",[],[]
gnd2012512-4/lido/tms_101003,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_971_1.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_971_1.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1518,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Der jugendliche Maximilian (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C 2.1)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/971/1,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101003,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/971/1]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 298', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_10117,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3806.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3806.JPG,Zeichnung; Zeichnung,Bleigriffel; Bleigriffel,,1686,1742,,"Rugendas, Georg Philipp",,Künstler_in,1666-11-27,1742-05-09,Wien,Am Boden kriechender Verwundeter,,https://creativecommons.org/publicdomain/mark/1.0/,3806,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10117,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3806]&showtype=record'],Production,['Bleigriffel'],['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_101264,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_76.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_76.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1520,1520,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,"Kardinal Albrecht von Brandenburg, Erzbischof und Kurfürst von Mainz",,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/76,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101264,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/76]&showtype=record'],Expression Creation,['Kupferstich'],"['M.l. Schlangensignet, u. ""MDXX [1520]""', 'r.o. ""ALBERTVS MI DI SA SANC / ROMANE ECCLAE TI SAN / CHRYSOGONI PBR CARDINA / MAGVN AC MAGDE ARCHI / EPS ELECTOR IMPE PRIMAS / ADMINI HALBER MARCHI / BRANDEBVRGENSIS"" unten: ""SIC OCVLOS SIC ILLE GENAS SIC / ORA FEREBAT / ANNO ETATIS SVE XXX / MDXX""']",[]
gnd2012512-4/lido/tms_101266,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_74.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_74.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1509,1509,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Die Buße des heiligen Johannes Chrysostomus,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/74,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101266,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/74]&showtype=record'],Expression Creation,['Kupferstich'],"['r.u. ""L C / 1509 [mit Schlangensignet]""']",[]
gnd2012512-4/lido/tms_101434,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_214.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_214.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Typendruck; Typendruck,,1510,1520,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Der Apostel Thomas,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/214,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101434,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/214]&showtype=record'],Carrier production,"['Wasserzeichen: Briquet 12357 (laut Cahier)', 'Holzschnitt und Typendruck']",[],[]
gnd2012512-4/lido/tms_101435,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_209.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_209.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Typendruck; Typendruck,,1510,1520,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Der Apostel Andreas,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/209,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101435,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/209]&showtype=record'],Carrier production,"['Wasserzeichen: Briquet 5013 (laut Cahier)', 'Holzschnitt und Typendruck']",[],[]
