lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_100338,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1481.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1481.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1508,1508,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Maria mit der Sternenkrone,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1481,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100338,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1481]&showtype=record'],Expression Creation,['Kupferstich'],"['r.u. ""1508"" und Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100349,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_198.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_198.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1510,1510,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Christus in der Vorhölle (Große Passion, 11)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/198,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100349,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/198]&showtype=record'],Carrier production,"['Wasserzeichen: Meder ?', 'Holzschnitt']","['r.u. Dürer-Monogramm ""AD""; M.r. ""1510""']",[]
gnd2012512-4/lido/tms_100365,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1954_8.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1954_8.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1493,1503,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Schaustellung Christi (Große Passion, 6)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1954/8,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100365,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1954/8]&showtype=record'],Expression Creation,['Holzschnitt'],"['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100369,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_200.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_200.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1497,1500,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Grablegung Christi (Große Passion, 10)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/200,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100369,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/200]&showtype=record'],Carrier production,"['Wasserzeichen: Großer Reichsapfel mit Strich und Stern (Briquet 3064-3068 [nachgewiesen 1491-1532]; Meder 53 [verwendet für frühe Drucke, selten für Zeichnungen]; Strauss S. 3286 [verwendet 1504, 1505, 1525])', 'Holzschnitt']","['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100373,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_195.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_195.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1493,1503,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Christus am Kreuz (Große Passion, 8)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/195,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100373,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/195]&showtype=record'],Carrier production,"['Wasserzeichen: Großer Reichsapfel mit Strich und Stern (Briquet 3064-3068 [nachgewiesen 1491-1532]; Meder 53 [verwendet für frühe Drucke, selten für Zeichnungen]; Strauss S. 3286 [verwendet 1504, 1505, 1525])', 'Holzschnitt']","['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100375,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_299.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_299.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Christus in Emaus (Kleine Passion, 33)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/299,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100375,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/299]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100376,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_300.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_300.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Himmelfahrt (Kleine Passion, 35)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/300,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100376,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/300]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100377,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_333.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_333.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Christus erscheint Magdalena (Kleine Passion, 32)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/333,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100377,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/333]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 172', 'Holzschnitt']","['l.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100378,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_334.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_334.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Christus in Emaus (Kleine Passion, 33)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/334,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100378,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/334]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 172', 'Holzschnitt']","['l.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100379,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_335.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_335.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Der ungläubige Thomas (Kleine Passion, 34)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/335,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100379,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/335]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 172', 'Holzschnitt']","['l.o. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100381,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_337.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_337.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Sendung des heiligen Geistes (Kleine Passion, 36)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/337,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100381,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/337]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 172', 'Holzschnitt']","['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100382,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_338.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_338.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Das Jüngste Gericht (Kleine Passion, 37)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/338,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100382,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/338]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 172', 'Holzschnitt']","['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100384,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_242.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_242.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1503,1513,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Der Abschied Christi von seiner Mutter (Kleine Passion, 8)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/242,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100384,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/242]&showtype=record'],Carrier production,"['Wasserzeichen: Hohe Krone (vgl. Briquet 4892-4902 [nachgewiesen 1484-1520]; Meder 20 [ab ca. 1495 für Stiche und Holzschnitte verwendet]; Strauss S. 3285 [verwendet ab 1490])', 'Holzschnitt']","['r.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100385,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_243.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_243.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1503,1513,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Das letzte Abendmahl (Kleine Passion, 9)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/243,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100385,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/243]&showtype=record'],Carrier production,"['Wasserzeichen: Hohe Krone (vgl. Briquet 4892-4902 [nachgewiesen 1484-1520]; Meder 20 [ab ca. 1495 für Stiche und Holzschnitte verwendet]; Strauss S. 3285 [verwendet ab 1490])', 'Holzschnitt']","['r.u. Dürer-Monogramm ""AD""', 'r.u. Paginierung ""B""']",[]
gnd2012512-4/lido/tms_100386,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_244.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_244.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1503,1513,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Fußwaschung (Kleine Passion, 10)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/244,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100386,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/244]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.u. Dürer-Monogramm ""AD""', 'r.u. Paginierung ""Bij""']",[]
gnd2012512-4/lido/tms_100387,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_245.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_245.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Christus am Ölberg (Kleine Passion, 11)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/245,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100387,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/245]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. Dürer-Monogramm ""AD""', 'r.u. Paginierung ""Biij""']",[]
