lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_100309,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_188.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_188.JPG; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_188t.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_188t.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1510,1510,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Gefangennahme Christi (Große Passion, 4)",,https://creativecommons.org/publicdomain/mark/1.0/; https://creativecommons.org/publicdomain/mark/1.0/,DG1934/188,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100309,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/188]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. Dürer-Monogramm ""AD""; l.o. ""1510""']",[]
gnd2012512-4/lido/tms_100318,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1485.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1485.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1513,1513,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Maria mit dem Kinde am Baum,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1485,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100318,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1485]&showtype=record'],Expression Creation,['Kupferstich'],"['M.o. ""1513"" und Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100325,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1496.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1496.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1523,1523,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Der Apostel Bartholomäus,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1496,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100325,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1496]&showtype=record'],Expression Creation,['Kupferstich'],"['l.u. ""1523"" und Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100326,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1491.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1491.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1511,1511,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Maria mit der Birne,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1491,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100326,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1491]&showtype=record'],Expression Creation,['Kupferstich'],"['l.u. Dürer-Monogramm ""AD""; M.o. ""1511""']",[]
gnd2012512-4/lido/tms_100329,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1502.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1502.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1502,1503,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Der heilige Georg zu Fuß,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1502,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100329,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1502]&showtype=record'],Expression Creation,['Kupferstich'],"['l.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100330,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1503.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1503.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1508,1508,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Der heilige Georg zu Pferd,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1503,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100330,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1503]&showtype=record'],Expression Creation,['Kupferstich'],"['M.u. ""1508 [korrigiert aus ""1505""]"" und Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100331,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1492.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1492.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1498,1498,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Maria mit der Meerkatze,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1492,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100331,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1492]&showtype=record'],Expression Creation,['Kupferstich'],"['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100332,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/dg1934_175r.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/dg1934_175r.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1496,1497,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Samson tötet den Löwen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/175r,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100332,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/175r]&showtype=record'],Carrier production,"['Wasserzeichen: Kleine Krone mit abwärts hängendem Kreuz und Dreieck (Briquet 4773 [nachgewiesen 1499-1504]; Strauss S. 3283 [verwendet 1494-1495, 1503]; Meder 24 [verwendet für frühe Holzschnitte, auch Große Passion und Apokalypse])', 'Holzschnitt']","['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100333,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1483.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1483.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1514,1514,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Jungfrau mit dem Haarband im Strahlenkranz auf der Mondsichel,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1483,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100333,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1483]&showtype=record'],Expression Creation,['Kupferstich'],"['r.u. ""1514"" und Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100334,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_185.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_185.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1510,1510,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Das letzte Abendmahl (Große Passion, 2)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/185,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100334,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/185]&showtype=record'],Carrier production,"['Wasserzeichen: Augsburger Wappen (Pinienzapfen) mit Anhänger A (Briquet 2118; Meder 177 [verwendet für spätere Augsburger Auflagen, um 1580-1600])', 'Holzschnitt']","['M.u. ""1510"" und Dürer-Monogramm ""AD""']",[]
