lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10044,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4269.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4269.JPG,Zeichnung; Zeichnung,Feder; Feder; laviert; laviert,,1719,1741,,"Sperling, Catharina",,Künstler_in,1699-04-10,1741-05-28,Wien,Moden der Stadt Augsburg: Epoux Patrice,,https://creativecommons.org/publicdomain/mark/1.0/,4269,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10044,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[4269]&showtype=record'],Production,"['Feder, laviert']",['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_10048,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4277.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4277.JPG,Zeichnung; Zeichnung,Feder; Feder; laviert; laviert,,1719,1741,,"Sperling, Catharina",,Künstler_in,1699-04-10,1741-05-28,Wien,Moden der Stadt Augsburg: Femme de Condotion allant à l'Eglise en Etè,,https://creativecommons.org/publicdomain/mark/1.0/,4277,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10048,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[4277]&showtype=record'],Production,"['Feder, laviert']",['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_10049,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4278.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4278.JPG,Zeichnung; Zeichnung,Feder; Feder; laviert; laviert,,1719,1741,,"Sperling, Catharina",,Künstler_in,1699-04-10,1741-05-28,Wien,Moden der Stadt Augsburg: Femme allant à l'Eglise en hiver,,https://creativecommons.org/publicdomain/mark/1.0/,4278,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10049,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[4278]&showtype=record'],Production,"['Feder, laviert']",['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_10144,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3630.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3630.JPG,Zeichnung; Zeichnung,Kreide; Kreide (Zeichenmaterial),,1670,1699,,"Roos, Johann Heinrich",,Künstler_in,1631-09-29,1685-10-03,Wien,Nach links liegendes Rind mit Glocke um den Hals,,https://creativecommons.org/publicdomain/mark/1.0/,3630,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10144,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3630]&showtype=record'],Production,['Steinkreide'],"['M.u. ""JHRoos fecit""', 'l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)']",[]
gnd2012512-4/lido/tms_102254,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_2218.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_2218.jpg,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1520,1540,,Meister HL,,Künstler_in,1511,1533,Wien,Christus als Erlöser,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/2218,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_102254,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/2218]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.u. ""HL""']",[]
gnd2012512-4/lido/tms_102466,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_35_7.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_35_7.jpg,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1526,1796,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Triumphzug Kaiser Maximilians I.: Gämsenjäger Conrat Zuberle,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/35/7,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_102466,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/35/7]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_102478,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_35_17.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_35_17.jpg,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1526,1796,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Triumphzug Kaiser Maximilians I.: Gespann zum Wagen der Lauten- und Gamben-Spieler,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/35/17,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_102478,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/35/17]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_102511,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_35_47.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_35_47.jpg,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1526,1796,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Triumphzug Kaiser Maximilians I.: Hohezeug-Gestech,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/35/47,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_102511,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/35/47]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_102513,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_35_49.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_35_49.jpg,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1526,1796,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Triumphzug Kaiser Maximilians I.: Italienisches Rennen mit Murneten,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/35/49,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_102513,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/35/49]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_102515,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_35_50.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_35_50.jpg,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1526,1796,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Triumphzug Kaiser Maximilians I.: Bundrennen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1931/35/50,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_102515,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/35/50]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
