lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_100002,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/7788v.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/7788v.JPG,Zeichnung; Zeichnung,,,1495,1505,,Anonym,,Künstler_in,0,0,Wien,"Skizzenbuchblatt: Zwei Köpfe junger Männer, ein Mann in burgundischer Tracht sowie drei Brustbilder, das linke eine Frau mit burgundischer Haube (als Palimpsest)",,https://creativecommons.org/publicdomain/mark/1.0/,7788v,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100002,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[7788v]&showtype=record'],Production,['Brauner Silberstift'],[],[]
gnd2012512-4/lido/tms_100374,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_298.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_298.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Christus erscheint Magdalena (Kleine Passion, 32)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/298,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100374,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/298]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100380,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_336.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_336.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Himmelfahrt (Kleine Passion, 35)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/336,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100380,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/336]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 172', 'Holzschnitt']","['l.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100383,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_241.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_241.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1503,1513,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Vertreibung der Händler (Kleine Passion, 7)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/241,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100383,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/241]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100397,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1523.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1523.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1498,1498,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Herkules am Scheidewege,unbekannt; unknown,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1523,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100397,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1523]&showtype=record'],Expression Creation,['Kupferstich'],"['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100401,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1509.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1509.JPG,Druckgraphik; Druckgraphik,Kaltnadel; Kaltnadel (Druckverfahren); Kaltnadel (Druckverfahren),,1512,1512,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Der heilige Hieronymus neben dem Weidenbaum,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1509,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100401,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1509]&showtype=record'],Carrier production,"['Wasserzeichen: unbestimmt (Rest; Nachweis Karine Bovagnet, Albertina, 2013)', 'Kaltnadel']","['M.o. ""1512""']",[]
gnd2012512-4/lido/tms_100406,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1520.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1520.JPG,Druckgraphik; Druckgraphik,,,1510,1520,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Das Saturnalienfest,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1520,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100406,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1520]&showtype=record'],Expression Creation,['Eisenradierung'],[],[]
gnd2012512-4/lido/tms_100407,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1507.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1507.JPG,Druckgraphik; Druckgraphik,,,1501,1501,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Der heilige Eustachius,unbekannt; unknown,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1507,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100407,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1507]&showtype=record'],Expression Creation,['Kupferstich auf Seide (Atlas)'],"['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100411,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1518.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1518.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1503,1504,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Apollo und Diana,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1518,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100411,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1518]&showtype=record'],Carrier production,"['Wasserzeichen: Ochsenkopf mit Stange, Blume und Dreieck (ähnlich Briquet 14873 [nachgewiesen 1483]; Strauss S. 3278 [verwendet 1486-1505]; Meder 62 [verwendet für Kupferstiche und Holzschnitte bis 1519]; vgl. Piccard online 66052 ff., Süddeutschland und Tirol ab 1485)', 'Kupferstich']","['r.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100415,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1506.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1506.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1501,1501,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Der heilige Eustachius,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1506,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100415,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1506]&showtype=record'],Carrier production,"['Wasserzeichen: Hohe Krone (vgl. Briquet 4892-4902 [nachgewiesen 1484-1520]; Meder 20 [ab ca. 1495 für Stiche und Holzschnitte verwendet]; Strauss S. 3285 [verwendet ab 1490])', 'Kupferstich']","['M.u. Dürer-Monogramm ""AD""']",[]
