lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10031,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/23235.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/23235.JPG,Zeichnung; Zeichnung,,,1596,1596,,"Möller, Anton",,Künstler_in,1563,1611,Wien,Der Narr zwischen den beiden Klugen,,https://creativecommons.org/publicdomain/mark/1.0/,23235,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10031,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[23235]&showtype=record'],Production,['Feder in Schwarzbraun auf bräunlichem Papier'],"['l.u. ""Anto: Mal. 1596.""', 'l.u. ""Anto: Mal. 1596.""; Detailbeschriftung']",[]
gnd2012512-4/lido/tms_100987,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_111.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_111.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1516,1519,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,"Drei gute Christinnen, im Zierrahmen von Hans Weiditz",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/111,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100987,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/111]&showtype=record'],Expression Creation,"['Holzschnitt', 'Holzschnitt']","['l.u. ""HB""']",[]
gnd2012512-4/lido/tms_101051,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_139.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_139.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1523,1523,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Der Engel auf Feuersäulen reicht Johannes das Buch zum Verschlingen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/139,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101051,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/139]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.u. ""HB""']",[]
gnd2012512-4/lido/tms_101060,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_150.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_150.JPG,Druckgraphik; Druckgraphik,,,1511,1511,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Das Wappen des Matthäus Lang,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/150,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101060,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/150]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt, koloriert mit Rot und Gold']","['r.u. ""HB""']",[]
gnd2012512-4/lido/tms_101062,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_149.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_149.jpg,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1502,1512,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Der allegorische Reichsadler des Konrad Celtis,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/149,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101062,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/149]&showtype=record'],Expression Creation,['Holzschnitt'],"['Am Brunnen zu Füßen Maximilians: ""HB""']",[]
gnd2012512-4/lido/tms_101575,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_735.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_735.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1528,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Ecce Homo,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/735,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101575,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/735]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt']","['M.u. ""UG""']",[]
gnd2012512-4/lido/tms_101585,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_804.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_804.JPG,Druckgraphik; Druckgraphik,,,1521,1521,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Zürich,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/804,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101585,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/804]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen', 'Weißlinienholzschnitt']",[],[]
gnd2012512-4/lido/tms_101586,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_805.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_805.JPG,Druckgraphik; Druckgraphik,,,1521,1521,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Bern,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/805,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101586,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/805]&showtype=record'],Expression Creation,['Weißlinienholzschnitt'],[],[]
gnd2012512-4/lido/tms_101587,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_806.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_806.JPG,Druckgraphik; Druckgraphik,,,1521,1521,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Uri,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/806,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101587,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/806]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen', 'Weißlinienholzschnitt']",[],[]
gnd2012512-4/lido/tms_101588,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_807.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_807.JPG,Druckgraphik; Druckgraphik,,,1521,1521,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Unterwalden,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/807,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101588,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/807]&showtype=record'],Expression Creation,['Weißlinienholzschnitt'],"['l.u. ""1521 UG""']",[]
