lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10029,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3716.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3716.JPG,Zeichnung; Zeichnung,,,1665,1725,,"Drentwett, Jonas",,Künstler_in,1656,1736,Wien,Belagerung von Stadt und Schloss Bar durch König Johann Sobjeski,,https://creativecommons.org/publicdomain/mark/1.0/,3716,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10029,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3716]&showtype=record'],Production,"['Feder in Dunkelgrau mit Aquarelllavierungen in Lichtbraun, Braun, Blau und Blaugrau']",['m. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_10032,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/26168.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/26168.JPG,Zeichnung; Zeichnung,Feder; Feder; Tusche; Tusche; laviert; laviert,,1535,1586,,"Cranach, Lucas, der Jüngere",,,1515-10-04,1586-01-25,Wien,Ritter mit zum Gebet gebreiteten Händen,,https://creativecommons.org/publicdomain/mark/1.0/,26168,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10032,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[26168]&showtype=record'],Production,"['Feder, Tusche, laviert']",['kein Sammlerstempel'],[]
gnd2012512-4/lido/tms_101021,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_116.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_116.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1516,1519,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,"Drei gute Jüdinnen, im Zierrahmen von Hans Weiditz",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/116,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101021,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/116]&showtype=record'],Expression Creation,"['Holzschnitt', 'Holzschnitt']","['l.u. ""HB""']",[]
gnd2012512-4/lido/tms_101025,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_120.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_120.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1516,1519,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,"Drei gute Heidinnen, im Zierrahmen von Hans Weiditz",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/120,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101025,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/120]&showtype=record'],Expression Creation,"['Holzschnitt', 'Holzschnitt']","['M.u. ""HB / 1519""""']",[]
gnd2012512-4/lido/tms_101027,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_124.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_124.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1508,1508,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Der König von Gutzin mit Gefolge: Die Königssänfte (rechte Hälfte),,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/124,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101027,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/124]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101028,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_125.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_125.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1508,1508,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Der König von Gutzin mit Gefolge: Die Königssänfte (linke Hälfte),,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/125,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101028,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/125]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.o. ""1508 / HB""']",[]
gnd2012512-4/lido/tms_101029,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_126.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_126.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1508,1508,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Der König von Gutzin mit Gefolge: Die Königssänfte (rechte Hälfte),,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/126,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101029,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/126]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_10113,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/13378.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/13378.JPG,Zeichnung; Zeichnung,,,1716,1761,,"Querfurt, August",,Künstler_in,1696,1761,Wien,Reiter im Kampfe mit Fußvolk,,https://creativecommons.org/publicdomain/mark/1.0/,13378,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10113,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[13378]&showtype=record'],Production,['Feder in Braun mit Graulavierungen'],['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_10138,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3795.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3795.JPG,Zeichnung; Zeichnung,,,1686,1742,,"Rugendas, Georg Philipp",,Künstler_in,1666-11-27,1742-05-09,Wien,Brandschatzung und Plünderung eines Gehöftes durch vorbeiziehende Truppen,,https://creativecommons.org/publicdomain/mark/1.0/,3795,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10138,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3795]&showtype=record'],Production,"['Rötel, Feder in Schwarz mit Graubraunlavierungen']",[],[]
gnd2012512-4/lido/tms_101592,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_810.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_810.JPG,Druckgraphik; Druckgraphik,,,1521,1521,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Appenzell,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/810,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101592,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/810]&showtype=record'],Expression Creation,['Weißlinienholzschnitt'],[],[]
