lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_100445,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1532.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1532.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1490,1490,,Monogrammist WB,,,1500,1500,Wien,Der große Postreiter,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1532,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100445,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1532]&showtype=record'],Expression Creation,"['Kupferstich', 'Wasserzeichen: Meder 355']",[],[]
gnd2012512-4/lido/tms_10078,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3924.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3924.JPG,Zeichnung; Zeichnung,,,1732,1732,,"Preißler, Georg Martin",,Künstler_in,1700,1754,Wien,Ovales Brustbild eines Geistlichen,,https://creativecommons.org/publicdomain/mark/1.0/,3924,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10078,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3924]&showtype=record'],Production,"['Tusche, Feder; Stecherzeichnung']","['l.u. ""G.M.Preisler ad viv. del 1732""', 'r. u. Herzog Albert von Sachsen-Teschen (Lugt 174)']",[]
gnd2012512-4/lido/tms_100831,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_527.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_527.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Typendruck; Typendruck,,1513,1517,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Titeleinfassung für Willibald Pirckheimer,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/527,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100831,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/527]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 179', 'Holzschnitt und Typendruck']",[],[]
gnd2012512-4/lido/tms_100832,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_526.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_526.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1513,1513,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Titeleinfassung für Willibald Pirckheimer,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/526,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100832,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/526]&showtype=record'],Carrier production,"['Wasserzeichen: Wz. beschnitten', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_100849,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_439.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_439.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1526,1526,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,Maria mit dem Kind auf der Rasenbank,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/439,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100849,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/439]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. ""1526"" und Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100864,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_538.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_538.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1509,1519,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Das Wappen des Johannes Stabius mit dem Lorbeerkranz,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/538,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100864,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/538]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 308', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_100866,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_539v.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_539v.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1531,1531,,"Beham, Sebald",,Künstler_in,1500,1550,Wien,Almanach des Erhard Etzlaub,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/539v,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100866,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/539v]&showtype=record'],Carrier production,"['Wasserzeichen: Meder Wz 323', 'Holzschnitt', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_100870,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_534.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_534.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1513,1523,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Das Wappen des Michael Behaim,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/534,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100870,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/534]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_100871,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_540.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_540.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1521,1521,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Das zweite Wappen des Lorenz Staiber (Stauber),,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/540,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100871,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/540]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 206', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_100872,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_579_2.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_579_2.JPG; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_579_1.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_579_1.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1522,1522,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Der Große Triumphwagen,,https://creativecommons.org/publicdomain/mark/1.0/; https://creativecommons.org/publicdomain/mark/1.0/,DG1934/579,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100872,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/579]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 338', 'Holzschnitt']",[],[]
