lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_100293,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/41758.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/41758.jpg,Zeichnung; Zeichnung,Pastell; Pastell,,1885,1941,,"Engelhart, Josef",,Künstler_in,1864-08-19,1941-12-19,Wien,Junge Frau auf Wiese,,https://creativecommons.org/publicdomain/mark/1.0/,41758,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100293,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[41758]&showtype=record'],Production,['Pastell'],[],[]
gnd2012512-4/lido/tms_100455,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_310.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_310.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1503,1513,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Das letzte Abendmahl (Kleine Passion, 9)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/310,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100455,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/310]&showtype=record'],Expression Creation,['Holzschnitt'],"['M.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_10068,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3827.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3827.JPG,Zeichnung; Zeichnung,,,1706,1739,,"Asam, Cosmas Damian",,Künstler_in,1686-09-28,1739-05-10,Wien,Grablegung Christi,,https://creativecommons.org/publicdomain/mark/1.0/,3827,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10068,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3827]&showtype=record'],Production,"['Aquarell, Bleigriffel, Feder']",[],[]
gnd2012512-4/lido/tms_100941,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_58.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_58.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1512,1512,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,Der Heilige Sebastian in einem architektonischen Rahmen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/58,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100941,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/58]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt', 'Holzschnitt']","['r.u. "".H.Burgmair"", darunter Jost de Negkers Monogramm; l.u. in der Schattierung der Nische ""1512""']",[]
gnd2012512-4/lido/tms_100942,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_59.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_59.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1512,1512,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,Der Heilige Sebastian in einem architektonischen Rahmen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/59,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100942,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/59]&showtype=record'],Expression Creation,"['Holzschnitt', 'Holzschnitt']","['r.u. "".H.Burgmair"", darunter Jost de Negkers Monogramm; l.u. in der Schattierung der Nische ""1512""']",[]
gnd2012512-4/lido/tms_100944,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_61.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_61.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1512,1512,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,Die hl. Clara,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/61,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100944,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/61]&showtype=record'],Expression Creation,"['Holzschnitt', 'Holzschnitt']","['M.u. ""Jost de Negker zu Augspurg""']",[]
gnd2012512-4/lido/tms_100945,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_62.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_62.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1521,1521,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,"Die hl. Radiana, von Wölfen angefallen",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/62,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100945,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/62]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. ""H.B""']",[]
gnd2012512-4/lido/tms_100946,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_63.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_63.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1521,1521,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,"Die Heilige Radiana, von Wölfen angefallen",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/63,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100946,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/63]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. ""H.B""']",[]
gnd2012512-4/lido/tms_100947,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_64.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_64.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1521,1521,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,"Die Heilige Radiana, von Wölfen angefallen",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/64,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100947,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/64]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. ""H.B""']",[]
gnd2012512-4/lido/tms_100949,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_50.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_50.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1515,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Austreibung der Händler aus dem Tempel,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/50,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100949,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/50]&showtype=record'],Expression Creation,['Holzschnitt'],"['M.u. ""H.B""']",[]
