lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10000,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3815.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3815.JPG,Zeichnung; Zeichnung,,,1655,1665,,Süddeutscher Monogrammist CTB,,Künstler_in,0,0,Wien,Räuberischer Überfall im Walde,,https://creativecommons.org/publicdomain/mark/1.0/,3815,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10000,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3815]&showtype=record'],Production,"['Steinkreide, Feder in Braun auf Pergament']","['l.u. ""CTB""']",[]
gnd2012512-4/lido/tms_10060,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3826.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3826.JPG,Zeichnung; Zeichnung,,,1706,1739,,"Asam, Cosmas Damian",,Künstler_in,1686-09-28,1739-05-10,Wien,Darbringung Christi im Tempel,,https://creativecommons.org/publicdomain/mark/1.0/,3826,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10060,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3826]&showtype=record'],Production,"['Pinsel, Feder, laviert, aquarelliert']","['l.u. ""Cos. D: Asam Inuen""', 'l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)']",[]
gnd2012512-4/lido/tms_100711,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1435.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1930_1435.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1505,1505,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Das Kleine Pferd,,https://creativecommons.org/publicdomain/mark/1.0/,DG1930/1435,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100711,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1930/1435]&showtype=record'],Expression Creation,['Kupferstich'],"['M.u. Dürer-Monogramm ""AD"", M.o. ""1505""']",[]
gnd2012512-4/lido/tms_100754,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_418.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_418.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1497,1507,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Der Aufenthalt in Ägypten (Marienleben, 15)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/418,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100754,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/418]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 39', 'Holzschnitt']","['r.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100792,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_430.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_430.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1509,1519,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Maria im Rund (ohne die Felslandschaft),,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/430,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100792,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/430]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_100793,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_511.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_511.JPG,Druckgraphik; Druckgraphik,,,1515,1515,,"Hondius, Hendrik",,Druck,1573-06-09,1650,Wien,Rhinocerus (Das Rhinozeros),,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/511,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100793,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/511]&showtype=record'],Carrier production,"['Holzschnitt (Clair-obscur-Holzschnitt), mit Tonplatte oliv', 'Holzschnitt (Clair-obscur-Holzschnitt), mit Tonplatte oliv']","['r.o. ""1515"", ""RHINOCERVS""und Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100794,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_429.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_429.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1509,1519,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Maria im Rund über der Felslandschaft,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/429,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100794,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/429]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 135', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_100795,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_512.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_512.JPG,Druckgraphik; Druckgraphik,,,1515,1515,,"Blaeu, Willem Janszoon",,Druck,1571,1638,Wien,Rhinocerus (Das Rhinozeros),,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/512,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100795,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/512]&showtype=record'],Carrier production,"['Clair-obscur-Holzschnitt in zwei Platten (grün)', 'Clair-obscur-Holzschnitt in zwei Platten (grün)']","['r.o. ""1515"", ""RHINOCERVS""und Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100796,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_513.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_513.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Rhinocerus (Das Rhinozeros),,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/513,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100796,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/513]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.o. ""1515"", ""RHINOCERVS""und Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100797,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_413.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_413.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1505,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Darstellung im Tempel (Marienleben, 13)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/413,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100797,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/413]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 309', 'Holzschnitt']","['l.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100800,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_516.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_516.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1507,1507,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Knoten mit oblongem Schildchen und dicker Einfassung,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/516,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100800,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/516]&showtype=record'],Carrier production,"['Wasserzeichen: Kreuz auf Dreiberg (Briquet 1242 [nachgewiesen 1537-1543]; Meder 157 [verwendet für Auflagen um 1580])', 'Holzschnitt']",[],[]
