lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10015,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3459.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3459.JPG,Zeichnung; Zeichnung,Kreide; Kreide (Zeichenmaterial),,1641,1687,,"Merian, Matthaeus, der Jüngere",,Künstler_in,1621-03-25,1687-02-15,Wien,Brustbild des Malers Karl Screta von Sotnowski,,https://creativecommons.org/publicdomain/mark/1.0/,3459,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10015,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3459]&showtype=record'],Production,['Kreide'],['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_10027,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3478.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3478.JPG,Zeichnung; Zeichnung,,,1619,1669,,"Büsinck, Ludwig",,Künstler_in,1599,1669,Wien,Herold,,https://creativecommons.org/publicdomain/mark/1.0/,3478,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10027,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3478]&showtype=record'],Production,"['Bister, Feder, laviert']",[],[]
gnd2012512-4/lido/tms_100994,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_74.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_74.JPG,Druckgraphik; Druckgraphik,,,1508,1508,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,"Disputation zwischen Christen, Juden und Heiden",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/74r,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100994,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/74r]&showtype=record'],Expression Creation,"['Holzschnitt, auf Vorder- und Rückseite des Blattes die gleiche Darstellung']","['Monogrammiert rechts unten: »H.B.«', 'links unten Wappen und Monogramm des Autors: ».I. . S.«; oben bezeichnet: »DYALOGVS . IOHANNIS STAMLER . AVGVST[E]N[SIS] . / DE DIVERSARVM GENCIVM SECTIS / ET MVNDI RELIGIONIBVS«; die einzelnen Figuren namentlich bezeichnet']",[]
gnd2012512-4/lido/tms_101024,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_119.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_119.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1516,1519,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,Drei gute Heidinnen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/119,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101024,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/119]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen wie B. 41, Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt', 'Holzschnitt']","['M.u. ""HB / 1519""""']",[]
gnd2012512-4/lido/tms_101030,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_127.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_127.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1508,1508,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Der König von Gutzin mit Gefolge: Die Königssänfte (linke Hälfte),,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/127,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101030,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/127]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt']","['l.o. ""1508 / HB""']",[]
gnd2012512-4/lido/tms_101031,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_128.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_128.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1508,1508,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Der König von Gutzin mit Gefolge: Eingeborene mit Kamel und Elefant,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/128,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101031,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/128]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101032,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_129.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_129.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1508,1508,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Der König von Gutzin mit Gefolge: Eingeborene mit Kamel und Elefant,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/129,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101032,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/129]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen undeutlich: Krone?', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_101033,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_148.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_148.JPG,Druckgraphik; Druckgraphik,,,1522,1532,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Wechsel von der Armut zum Reichtum,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/148,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101033,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/148]&showtype=record'],Expression Creation,['Holzschnitt von zwei Stöcken'],"['r.u. ""HB""']",[]
gnd2012512-4/lido/tms_10104,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/1733.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/1733.JPG,Zeichnung; Zeichnung,,,1650,1698,,"Loth, Johann Carl",,Künstler_in,1632,1698,Wien,Letztes Abendmahl,,https://creativecommons.org/publicdomain/mark/1.0/,1733,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10104,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[1733]&showtype=record'],Production,['Schwarze Kreide und Rötel'],['kein Sammlerstempel Herzog Albert von Sachsen-Teschen'],[]
gnd2012512-4/lido/tms_101212,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_979_3.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_979_3.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1559,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Feldzug gegen Lüttich 1482/83 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C 2.8)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/979/3,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101212,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/979/3]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 220a', 'Holzschnitt']",[],[]
