lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10110,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3573.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3573.JPG,Zeichnung; Zeichnung,,,1665,1675,,"Loth, Johann Carl",,Künstler_in,1632,1698,Wien,Schlafender Silen,,https://creativecommons.org/publicdomain/mark/1.0/,3573,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10110,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3573]&showtype=record'],Production,"['Pinsel in Grau laviert, spärliche Weißhöhungen']",[],[]
gnd2012512-4/lido/tms_10111,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/27224.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/27224.JPG,Zeichnung; Zeichnung,,,1652,1698,,"Loth, Johann Carl",,Künstler_in,1632,1698,Wien,Isaak segnet Jacob,,https://creativecommons.org/publicdomain/mark/1.0/,27224,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10111,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[27224]&showtype=record'],Production,"['Feder mit Tinte, laviert, Deckweiß auf blauem Naturpapier']",[],[]
gnd2012512-4/lido/tms_101398,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_119.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_119.JPG,Druckgraphik; Druckgraphik,,,1509,1509,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Die Ruhe auf der Flucht nach Ägypten,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/119,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101398,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/119]&showtype=record'],Carrier production,"['Wasserzeichen: Mariette 1642', 'Clair-obscur-Holzschnitt in zwei Platten (rötlich-braun)']","['r.u. ""L C [mit dem Drachen] / 1509""']",[]
gnd2012512-4/lido/tms_101502,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_696.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_696.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1506,1506,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Die Juden drohen Jesus zu steinigen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/696,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101502,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/696]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.u. ""UG""']",[]
gnd2012512-4/lido/tms_10151,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4282.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4282.JPG,Zeichnung; Zeichnung,Feder; Feder; laviert; laviert,,1719,1741,,"Sperling, Catharina",,Künstler_in,1699-04-10,1741-05-28,Wien,Moden der Stadt Augsburg (36 Kostümblattentwürfe): Demoiselle sortant en hiver,,https://creativecommons.org/publicdomain/mark/1.0/,4282,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10151,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[4282]&showtype=record'],Production,"['Feder in Grau, laviert']",['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_101555,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_719.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_719.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1528,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Die Juden drohen Jesus zu steinigen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/719,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101555,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/719]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt']","['r.u. ""UG""']",[]
gnd2012512-4/lido/tms_101580,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_740.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1949_740.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1528,,"Graf, Urs",,Künstler_in,1485,1527,Wien,Der Tod Christi wird durch einen Lanzenstich in seine Brust bestätigt,,https://creativecommons.org/publicdomain/mark/1.0/,DG1949/740,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101580,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1949/740]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen auf der Rückseite des Cahierblattes kopiert', 'Holzschnitt']","['M.u. ""UG""']",[]
gnd2012512-4/lido/tms_101639,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_84.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_84.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1505,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,"Die Jungfrau, der heilige Johannes, der heilige Laurentius und der heilige Rochus beten das Kreuz an (Verehrung des Herzens Jesu)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/84,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101639,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/84]&showtype=record'],Carrier production,"['Wasserzeichen: Briquet 4995 ähnlich (laut Cahier)', 'Holzschnitt']","['M.u. ""LC / 15 / 05""']",[]
gnd2012512-4/lido/tms_101726,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1926_1741.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1926_1741.jpg,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1508,1508,,"Altdorfer, Albrecht",,Künstler_in,1480,1538-02-12,Wien,Venus züchtigt Cupido (Ausschnitt),,https://creativecommons.org/publicdomain/mark/1.0/,DG1926/1741,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101726,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1926/1741]&showtype=record'],Expression Creation,['Kupferstich'],[],[]
gnd2012512-4/lido/tms_101727,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1926_1740.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1926_1740.jpg,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1503,1513,,"Altdorfer, Albrecht",,Künstler_in,1480,1538-02-12,Wien,Standartenträger und Frau,,https://creativecommons.org/publicdomain/mark/1.0/,DG1926/1740,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101727,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1926/1740]&showtype=record'],Expression Creation,['Kupferstich'],[],[]
