lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10050,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4279.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4279.JPG,Zeichnung; Zeichnung,Feder; Feder; laviert; laviert,,1719,1741,,"Sperling, Catharina",,Künstler_in,1699-04-10,1741-05-28,Wien,Moden der Stadt Augsburg: Fille de Condition allant à l'Eglise en Etè,,https://creativecommons.org/publicdomain/mark/1.0/,4279,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10050,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[4279]&showtype=record'],Production,"['Feder, laviert']",['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_10054,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4266.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4266.JPG,Zeichnung; Zeichnung,,,1745,1755,,"Haid, Johann Jakob",,,1704-02-10,1767-12-09,Wien,"Johann Friedrich Karl von Ostein (regierte 1743-1763), Erzbischof und Kurfürst von Mainz",,https://creativecommons.org/publicdomain/mark/1.0/,4266,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10054,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[4266]&showtype=record'],Production,['Feder (Stecherzeichnung)'],[],[]
gnd2012512-4/lido/tms_10102,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/1732.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/1732.JPG,Zeichnung; Zeichnung,Feder; Feder,,1650,1698,,"Loth, Johann Carl",,Künstler_in,1632,1698,Wien,Geburt der heiligen Jungfau Maria,,https://creativecommons.org/publicdomain/mark/1.0/,1732,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10102,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[1732]&showtype=record'],Production,['Feder in Braun'],['l.u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_10103,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3555.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3555.JPG,Zeichnung; Zeichnung,,,1642,1674,,"Lingelbach, Johannes",,Künstler_in,1622,1674,Wien,Drei Männer im Gespräch,,https://creativecommons.org/publicdomain/mark/1.0/,3555,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10103,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3555]&showtype=record'],Production,"['schwarze Kohle, Pinsel in Grau, stellenweise ebenso übergangen']",['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_101166,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_20.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_20.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Rückgewinnung der ungarisch besetzten Lande 1490 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C' 2.1)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/20,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101166,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/20]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101168,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_22.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_22.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Rückgewinnung der ungarisch besetzten Lande 1490 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C' 2.1)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/22,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101168,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/22]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101170,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_23.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_23.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Die Utrechter Fehde 1483/84 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C 2.6)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/23,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101170,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/23]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101175,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_26.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_26.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Befreiung Neapels 1503 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C' 2.5)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/26,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101175,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/26]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101176,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_27.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_27.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Bayerischer Krieg - Sieg am Wenzenberg 1504 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C' 2.6)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/27,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101176,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/27]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101177,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_28.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_28.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Bayerischer Krieg - Sieg am Wenzenberg 1504 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C' 2.6)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/28,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101177,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/28]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101179,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_29.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_29.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Wiener Doppelhochzeit 1515: Kaiser Maximilian I., seine Enkelin Maria, König Vladislav II. von Ungarn mit seinen Kindern Ludwig II. und Anna sowie König Sigismund I. von Polen (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C' 2.11)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/29,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101179,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/29]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101181,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_30.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_30.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Venezianischer Krieg 1508-1510 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C' 2.9)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/30,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101181,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/30]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101183,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_31.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_31.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Feldzug in Flandern und Bündnis mit Heinrich VIII. 1513 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, B', C' 2.10)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/31,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101183,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/31]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101184,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_32.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_32.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Feldzug in Flandern und Bündnis mit Heinrich VIII. 1513 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, B', C' 2.10)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/32,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101184,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/32]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_10142,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/14478.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/14478.JPG,Zeichnung; Zeichnung,,,1700,1700,,"Rugendas, Georg Philipp",,Künstler_in,1666-11-27,1742-05-09,Wien,Liegender Putto,,https://creativecommons.org/publicdomain/mark/1.0/,14478,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10142,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[14478]&showtype=record'],Production,['Feder in Braun mit Graubraunlavierungen'],"['l.u. ""G.P. Rugendas delin. Ao. 1700""']",[]
gnd2012512-4/lido/tms_10143,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3791.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3791.JPG,Zeichnung; Zeichnung,Tusche; Tusche; Feder; Feder,,1686,1742,,"Rugendas, Georg Philipp",,Künstler_in,1666-11-27,1742-05-09,Wien,Große Reiterschlacht zwischen Kaiserlichen und Türken,,https://creativecommons.org/publicdomain/mark/1.0/,3791,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10143,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3791]&showtype=record'],Production,"['Tusche, Feder']",['l.u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_101866,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1926_1767.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1926_1767.jpg,Druckgraphik; Druckgraphik,Radierung; Radierung (Druckverfahren),,1515,1525,,"Altdorfer, Albrecht",,Künstler_in,1480,1538-02-12,Wien,Doppelpokal mit drei Engelsköpfen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1926/1767,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101866,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1926/1767]&showtype=record'],Expression Creation,['Radierung'],"['M.o. im Fries ""AA""']",[]
