lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_100997,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_485.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_485.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1519,1519,,"Dürer, Albrecht",,,1471-05-21,1528-04-06,Wien,Kaiser Maximilian I.,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/485,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100997,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/485]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.u. Dürer-Monogramm ""AD""', 'Inschrift ""IMPERATOR CAESAR / DIVVS MAXI MILIANVS / PIVS FELIX AVGVSTVS""']",[]
gnd2012512-4/lido/tms_101002,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_577.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_577.jpg,Druckgraphik; Druckgraphik,,,1522,1522,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Der Große Triumphwagen,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/577,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101002,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/577]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 146', 'Holzschnitt von acht Stöcken']",[],[]
gnd2012512-4/lido/tms_101046,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_972_3.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_972_3.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1515,,"Altdorfer, Albrecht",,Künstler_in,1480,1538-02-12,Wien,"Maximilian als Kreuzfahrer, Maximilian als Kriegsherr, Maximilian spricht sieben Sprachen (Die Ehrenpforte Kaiser Maximilians I., linker Seitenturm, F 2-4)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/972/3,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101046,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/972/3]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 238, 217, 152, 180, 220, 220a', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_101063,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_972_6.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_972_6.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1515,,"Dürer, Albrecht",,,1471-05-21,1528-04-06,Wien,"Albrecht I. der Sieghafte, Römische Caesaren (Die Ehrenpforte Kaiser Maximilians I., linkes Freisäulenpaar, D, E 1-9)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/972/6,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101063,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/972/6]&showtype=record'],Expression Creation,"['Holzschnitt', 'Wasserzeichen: Meder 238, 217, 152, 180, 220, 220a']",[],[]
gnd2012512-4/lido/tms_101265,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_73.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_73.JPG,Druckgraphik; Druckgraphik,Kupferstich; Kupferstich (Druckverfahren); Kupferstich (Druckverfahren),,1509,1509,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Die Buße des heiligen Johannes Chrysostomus,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/73,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101265,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/73]&showtype=record'],Expression Creation,['Kupferstich'],"['r.u. ""L C / 1509 [mit Schlangensignet]""']",[]
gnd2012512-4/lido/tms_101377,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_131.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_131.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1509,1509,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,"Christus vor Annas (Passion Christi, 3)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/131,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101377,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/131]&showtype=record'],Carrier production,"['Wasserzeichen: Briquet 14718 ähnlich (laut Cahier)', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_101933,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_308.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_308.jpg,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1490,1553,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Die Heilige Dreifaltigkeit,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/308,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101933,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/308]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101940,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_310.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_310.jpg,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1490,1553,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Der Apostel Paulus,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/310,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101940,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/310]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101945,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_312.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_312.jpg,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1490,1553,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Kruzifix mit der Jungfrau Maria und dem heiligen Johannes,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/312,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101945,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/312]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101946,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_313.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1929_313.jpg,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1490,1553,,"Cranach, Lucas, der Ältere",,Künstler_in,1472,1553-10-16,Wien,Adam und Eva,,https://creativecommons.org/publicdomain/mark/1.0/,DG1929/313,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101946,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1929/313]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
