lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10006,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/10210.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/10210.JPG,Zeichnung; Zeichnung,,,1665,1665,,"Ovens, Jürgen",,Künstler_in,1623,1678-12-09,Wien,Kanzler Johann Adolf von Kielmannsegg stellt 1665 Herzog Christian Albrecht von Schleswig-Holstein-Gottorp das Professorenkollegium der neuen Universität Kiel vor,,https://creativecommons.org/publicdomain/mark/1.0/,10210,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10006,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[10210]&showtype=record'],Production,"['Rötel, Pinsel in Rotgrau und Grau, laviert']","['r.u. ""I: ovens""', 'r.u. ""Sc...f.."" ?']",[]
gnd2012512-4/lido/tms_10053,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4275.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/4275.JPG,Zeichnung; Zeichnung,Feder; Feder; laviert; laviert,,1719,1741,,"Sperling, Catharina",,Künstler_in,1699-04-10,1741-05-28,Wien,Moden der Stadt Augsburg: Seignieur assitant aux Funerailles,,https://creativecommons.org/publicdomain/mark/1.0/,4275,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10053,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[4275]&showtype=record'],Production,"['Feder, laviert']",['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_10101,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/25033v.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/25033v.JPG,Zeichnung; Zeichnung,,,1652,1698,,"Loth, Johann Carl",,Künstler_in,1632,1698,Wien,Mythologische Szene (zwei Varianten zum selben Thema),,https://creativecommons.org/publicdomain/mark/1.0/,25033v,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10101,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[25033v]&showtype=record'],Production,['Feder in Braun auf blauem Papier'],[],[]
gnd2012512-4/lido/tms_101156,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_13.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_13.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Feldzug gegen Lüttich 1482/83 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C 2.8)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/13,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101156,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/13]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101160,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_15.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_15.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Zweite flandrische Rebellion und Niederwerfung 1488/89 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C 2.10)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/15,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101160,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/15]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101161,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_16.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_16.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Dürer, Albrecht",,,1471-05-21,1528-04-06,Wien,"Bündnis Philipps mit Heinrich VII. von England 1506 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C 2.11)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/16,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101161,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/16]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101162,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_17.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_17.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Erfolge gegen Frankreich 1492/93 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C 2.12)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/17,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101162,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/17]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101164,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_19.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_19.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Rückgewinnung der ungarisch besetzten Lande 1490 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C' 2.1)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/19,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101164,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/19]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101167,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_21.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_21.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Ungarischer Eroberungszug 1490 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C' 2.2)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/21,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101167,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/21]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101172,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_24.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_24.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Der Schweizer Krieg 1499 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C' 2.4)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/24,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101172,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/24]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
