lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10038,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/32989.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/32989.JPG,Zeichnung; Zeichnung,Tusche; Tusche; Feder; Feder,,1600,1625,,Anonym,,Künstler_in,0,0,Wien,Graphische Darstellung der Armillarsphäre,,https://creativecommons.org/publicdomain/mark/1.0/,32989,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10038,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[32989]&showtype=record'],Production,"['Tusche, Feder']",[],[]
gnd2012512-4/lido/tms_100435,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_291.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_291.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1504,1514,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Pilatus wäscht sich die Hände (Kleine Passion, 21)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/291,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100435,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/291]&showtype=record'],Expression Creation,['Holzschnitt'],"['l.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100436,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_274.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_274.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1510,1510,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Der Sündenfall (Kleine Passion, 2)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/274,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100436,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/274]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100437,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_275.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_275.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1510,1510,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Vertreibung aus dem Paradies (Kleine Passion, 3)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/275,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100437,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/275]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.o. ""1510"" und Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_100439,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_277.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_277.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Geburt Christi (Kleine Passion, 5)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/277,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100439,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/277]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.u. Dürer-Monogramm ""AD"" (D seitenverkehrt)']",[]
gnd2012512-4/lido/tms_100440,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_278.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_278.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1508,1509,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Christi Einzug in Jerusalem (Kleine Passion, 6)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/278,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100440,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/278]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.o. Dürer-Monogramm ""AD"" (D seitenverkehrt)']",[]
gnd2012512-4/lido/tms_100867,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_578.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_578.jpg; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_578_2.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_578_2.JPG; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_578_1.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_578_1.JPG,Druckgraphik; Druckgraphik,,,1522,1522,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,Der Große Triumphwagen,,https://creativecommons.org/publicdomain/mark/1.0/; https://creativecommons.org/publicdomain/mark/1.0/; https://creativecommons.org/publicdomain/mark/1.0/,DG1934/578,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100867,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/578]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 146', 'Holzschnitt von acht Stöcken']",[],[]
gnd2012512-4/lido/tms_100950,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_51.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_51.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1510,1510,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,"Christus bei Maria Magdalena, Martha und Lazarus",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/51,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100950,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/51]&showtype=record'],Expression Creation,['Holzschnitt'],"['r.o. ""H.B""']",[]
gnd2012512-4/lido/tms_100951,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_54.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_54.JPG,Druckgraphik; Druckgraphik,,,1500,1530,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Das Schweißtuch der hl. Veronika,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/54,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100951,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/54]&showtype=record'],Expression Creation,"['Holzschnitt, darunter Typendruck']","['r.u. ""H.B""']",[]
gnd2012512-4/lido/tms_100952,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_68.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_68.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); Holzschnitt; Holzschnitt (Druckverfahren),,1511,1511,,"Necker, Jobst de",,Formschneider_in,1485,1548,Wien,Profilbildnis Papst Julius II.,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/68,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100952,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/68]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen Ochsenkopf beschn.', 'Holzschnitt', 'Holzschnitt']","['l.u. ""H.Burgkmair""; l.u. im Medaillon ""MCCCCCXI""']",[]
gnd2012512-4/lido/tms_100953,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_70.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_70.JPG,Druckgraphik; Druckgraphik,,,1516,1516,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Der Reichsadler mit den Wappen von drei Universitätsstädten,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/70,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100953,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/70]&showtype=record'],Carrier production,"['Wasserzeichen: Wasserzeichen Ochsenkopf beschn.', 'Holzschnitt, partiell rot und gelb koloriert, verso Typendruck']","['M.u. ""H.B""']",[]
gnd2012512-4/lido/tms_100955,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_88.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_88.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Burgkmair, Hans",,Künstler_in,1473,1531,Wien,Der Glaube,,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/88,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100955,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/88]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
