lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10010,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3553.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3553.JPG,Zeichnung; Zeichnung,,,1642,1674,,"Lingelbach, Johannes",,Künstler_in,1622,1674,Wien,Orientalische Kaufleute und Reiter mit Handelsherrn am Strande im Gespräch,,https://creativecommons.org/publicdomain/mark/1.0/,3553,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10010,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3553]&showtype=record'],Production,"['Bleigriffel, Feder in Lichtbraun, Pinsel in Grau, laviert,']",[],[]
gnd2012512-4/lido/tms_100457,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_312.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1934_312.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1505,1515,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Christus am Ölberg (Kleine Passion, 11)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1934/312,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_100457,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1934/312]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 172', 'Holzschnitt']","['l.u. Dürer-Monogramm ""AD""']",[]
gnd2012512-4/lido/tms_101140,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_977_3.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_977_3.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Venezianischer Krieg 1508-1510 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C' 2.9)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/977/3,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101140,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/977/3]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101144,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_1.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_1.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Dürer, Albrecht",,,1471-05-21,1528-04-06,Wien,"Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der historischen Darstellungen, Titel",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/1,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101144,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/1]&showtype=record'],Expression Creation,"['Holzschnitt', 'Wasserzeichen: Meder 135, 138, 165']",[],[]
gnd2012512-4/lido/tms_101145,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_2.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_2.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Hochzeit mit Maria von Burgund 1477 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C 2.2)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/2,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101145,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/2]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101146,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_3.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_3.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Die Hochzeit mit Maria von Burgund 1477 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C 2.2)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/3,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101146,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/3]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101147,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_4.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_4.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Kämpfe um das Burgundische Erbe 1477-79 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C 2.3)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/4,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101147,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/4]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101148,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_5.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_5.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Kämpfe um das Burgundische Erbe 1477-79 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C 2.3)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/5,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101148,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/5]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
gnd2012512-4/lido/tms_101149,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_6.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_6.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Erster Krieg um Geldern 1481 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C 2.5)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/6,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101149,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/6]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']",[],[]
gnd2012512-4/lido/tms_101150,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_7.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_978_7.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Die Schlacht von Therouanne/Guinegate 1479 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C 2.4)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/978/7,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101150,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/978/7]&showtype=record'],Expression Creation,['Holzschnitt'],[],[]
