lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName (preferred),nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_10008,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3552.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3552.JPG,Zeichnung; Zeichnung,,,1642,1674,,"Lingelbach, Johannes",,Künstler_in,1622,1674,Wien,Verladung von Warenballen auf Schiffe,,https://creativecommons.org/publicdomain/mark/1.0/,3552,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10008,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3552]&showtype=record'],Production,"['Bleigriffel, Feder in Braun, Pinsel in Grau, laviert, mit Pausespuren']",[],[]
gnd2012512-4/lido/tms_10009,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3479r.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3479r.JPG,Zeichnung; Zeichnung,,,1629,1629,,"John, August",,Künstler_in,1602,[16XX],Wien,König Sigmund III. von Polen,,https://creativecommons.org/publicdomain/mark/1.0/,3479r,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10009,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3479r]&showtype=record'],Production,"['Feder und Pinsel in Graubraun, braun und schwarz; laviert; mit spärlichen Gelb- und Rottönungen und Goldaufblickungen; partiell weiß gehöht, auf Pergament']","['l.u. ""A John fecit""', 'um das ovale Porträt Schriftband ""Sigismundus der Dritte. v. Gottes Gnaden König in Pohlen Großfürst in Littawen Reuß: Preuß: Masur: Samayten Kyovien wolhin : u. lieff1 : H : der Schw. Goth. v: wen: Erbk.""']",[]
gnd2012512-4/lido/tms_101125,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_3.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_3.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Dürer, Albrecht",,Künstler_in,1471-05-21,1528-04-06,Wien,"Spanische Heirat Philipps 1496 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C' 2.3)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/975/3,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101125,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/975/3]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 187, 165a, 139, 135', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_101126,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_4.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_4.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Der Schweizer Krieg 1499 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C' 2.4)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/975/4,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101126,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/975/4]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 187, 165a, 139, 135', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_101127,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_5.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_5.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Traut, Wolf",,Künstler_in,1486,1520,Wien,"Befreiung Neapels 1503 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C' 2.5)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/975/5,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101127,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/975/5]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 187, 165a, 139, 135', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_101128,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_6.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_6.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Ungarischer Eroberungszug 1490 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C' 2.2)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/975/6,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101128,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/975/6]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 187, 165a, 139, 135', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_101130,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_7.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_7.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Springinklee, Hans",,Künstler_in,1495,1540,Wien,"Feldzug in Geldern 1505 (Die Ehrenpforte Kaiser Maximilians I., Separatausgabe der Historiendarstellungen, C' 2.7)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/975/7,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101130,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/975/7]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 187, 165a, 139, 135', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_101132,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_8.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1935_975_8.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren),,1515,1520,,"Flötner, Peter",,Künstler_in,1485,1546-10-23,Wien,"Belehnung Massimiliano Sforzas mit Mailand 1512 (Die Ehrenpforte Kaiser Maximilians I., Historiendarstellungen, C' 2.8)",,https://creativecommons.org/publicdomain/mark/1.0/,DG1935/975/8,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101132,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1935/975/8]&showtype=record'],Carrier production,"['Wasserzeichen: Meder 187, 165a, 139, 135', 'Holzschnitt']",[],[]
gnd2012512-4/lido/tms_10122,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3811.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3811.JPG,Zeichnung; Zeichnung,Bleigriffel; Bleigriffel,,1686,1742,,"Rugendas, Georg Philipp",,Künstler_in,1666-11-27,1742-05-09,Wien,Sich anlehnender Schreiender,,https://creativecommons.org/publicdomain/mark/1.0/,3811,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_10122,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3811]&showtype=record'],Production,['Bleigriffel'],['l. u. Herzog Albert von Sachsen-Teschen (Lugt 174)'],[]
gnd2012512-4/lido/tms_101286,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_72.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_72.JPG; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_72t.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/DG1931_72t.JPG,Druckgraphik; Druckgraphik,Holzschnitt; Holzschnitt (Druckverfahren); koloriert; koloriert; koloriert,,1512,1512,,"Baldung Grien, Hans",,Künstler_in,1484,1545,Wien,Der kleine heilige Sebastian,,https://creativecommons.org/publicdomain/mark/1.0/; https://creativecommons.org/publicdomain/mark/1.0/,DG1931/72,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_101286,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[DG1931/72]&showtype=record'],Expression Creation,"['Holzschnitt, koloriert']","['r.u. ""HBG / 1512""']",[]
